Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2017-01-02;1.0;1.0;1.0;1.0;0.9295021891593933;1;;;0.9295021891593933;0.9295021891593933;0.9295021891593933;;0.0;;;
2017-01-03;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-04;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-05;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-06;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-09;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-10;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-11;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-12;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-13;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-16;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-17;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-18;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-19;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-20;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-23;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-24;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-26;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-27;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;;
2017-01-30;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;;0.9295021891593933;0.0
2017-01-31;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-01;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-02;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-03;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-06;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-07;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-08;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-09;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-10;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-13;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-14;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-15;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-16;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-17;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-20;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-21;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-22;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-23;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-02-24;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-01;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-02;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-03;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-06;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-07;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-08;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-09;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-10;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-13;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-14;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-15;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-16;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-17;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-20;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-21;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-22;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-23;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
2017-03-24;1.0;1.0;1.0;1.0;0.9295021891593933;1;0.0;0.0;0.9295021891593933;0.9295021891593933;0.9295021891593933;0.0;0.0;0.0;0.9295021891593933;0.0
