Date;Open;High;Low;Close;Adj Close;Volume
2017-04-11;21.809999465942383;22.979999542236328;21.770000457763672;22.399999618530273;22.399999618530273;13060500
2017-04-12;22.450000762939453;22.989999771118164;22.299999237060547;22.959999084472656;22.959999084472656;1745900
2017-04-13;22.969999313354492;23.010000228881836;22.549999237060547;22.989999771118164;22.989999771118164;549600
2017-04-17;23.0;23.0;22.6200008392334;22.850000381469727;22.850000381469727;249300
2017-04-18;22.81999969482422;24.790000915527344;22.600000381469727;23.90999984741211;23.90999984741211;1125100
2017-04-19;24.0;24.34000015258789;23.899999618530273;23.920000076293945;23.920000076293945;442100
2017-04-20;24.110000610351562;24.389999389648438;23.510000228881836;23.860000610351562;23.860000610351562;740100
2017-04-24;24.100000381469727;24.420000076293945;23.700000762939453;24.200000762939453;24.200000762939453;383100
2017-04-25;24.200000762939453;24.25;23.93000030517578;24.100000381469727;24.100000381469727;285100
2017-04-26;24.020000457763672;24.389999389648438;23.709999084472656;23.940000534057617;23.940000534057617;443900
2017-04-27;23.610000610351562;23.850000381469727;23.239999771118164;23.729999542236328;23.729999542236328;221500
2017-04-28;23.729999542236328;24.09000015258789;23.709999084472656;23.959999084472656;23.959999084472656;131500
2017-05-02;24.0;25.700000762939453;23.969999313354492;25.399999618530273;25.399999618530273;871400
2017-05-03;25.43000030517578;25.90999984741211;25.010000228881836;25.5;25.5;206000
2017-05-04;25.43000030517578;26.489999771118164;25.399999618530273;26.260000228881836;26.260000228881836;232600
2017-05-05;26.989999771118164;26.989999771118164;26.200000762939453;26.600000381469727;26.600000381469727;133400
2017-05-08;26.610000610351562;27.440000534057617;25.639999389648438;26.0;26.0;312600
2017-05-09;26.469999313354492;26.5;25.610000610351562;25.799999237060547;25.799999237060547;200700
2017-05-10;25.81999969482422;26.389999389648438;25.639999389648438;25.690000534057617;25.690000534057617;444900
2017-05-11;25.600000381469727;25.68000030517578;24.8799991607666;25.25;25.25;233200
2017-05-12;25.790000915527344;25.790000915527344;24.899999618530273;25.25;25.25;155600
2017-05-15;26.690000534057617;26.690000534057617;25.360000610351562;25.68000030517578;25.68000030517578;1205200
2017-05-16;25.889999389648438;26.299999237060547;25.700000762939453;26.299999237060547;26.299999237060547;768700
2017-05-17;26.34000015258789;26.899999618530273;26.0;26.5;26.5;1085600
2017-05-18;23.0;24.139999389648438;21.760000228881836;22.719999313354492;22.719999313354492;829700
2017-05-19;23.610000610351562;23.950000762939453;23.0;23.0;23.0;547400
2017-05-22;23.1200008392334;23.1200008392334;21.719999313354492;22.200000762939453;22.200000762939453;1301800
2017-05-23;22.229999542236328;22.6200008392334;21.799999237060547;22.040000915527344;22.040000915527344;614600
2017-05-24;22.100000381469727;24.719999313354492;22.100000381469727;23.950000762939453;23.950000762939453;892100
2017-05-25;24.1200008392334;25.639999389648438;24.1200008392334;25.110000610351562;25.110000610351562;1087100
2017-05-26;25.329999923706055;25.530000686645508;25.020000457763672;25.209999084472656;25.209999084472656;461200
2017-05-29;25.209999084472656;25.209999084472656;25.209999084472656;25.209999084472656;25.209999084472656;0
2017-05-30;24.809999465942383;25.329999923706055;24.809999465942383;24.850000381469727;24.850000381469727;1842000
2017-05-31;25.0;25.1299991607666;23.59000015258789;23.59000015258789;23.59000015258789;254600
2017-06-01;24.200000762939453;24.280000686645508;23.0;23.0;23.0;191500
2017-06-02;23.399999618530273;23.670000076293945;22.729999542236328;23.15999984741211;23.15999984741211;135200
2017-06-05;22.65999984741211;23.68000030517578;22.65999984741211;23.600000381469727;23.600000381469727;406000
2017-06-06;24.299999237060547;24.299999237060547;23.010000228881836;23.469999313354492;23.469999313354492;342600
2017-06-07;24.0;24.0;23.360000610351562;23.56999969482422;23.56999969482422;415100
2017-06-08;23.56999969482422;23.56999969482422;22.799999237060547;22.899999618530273;22.899999618530273;208700
2017-06-09;23.190000534057617;23.25;22.850000381469727;23.149999618530273;23.149999618530273;148500
2017-06-12;23.239999771118164;23.309999465942383;22.700000762939453;22.700000762939453;22.700000762939453;259600
2017-06-13;22.799999237060547;23.719999313354492;22.299999237060547;23.350000381469727;23.350000381469727;266900
2017-06-14;23.350000381469727;23.559999465942383;22.709999084472656;22.899999618530273;22.899999618530273;191600
2017-06-15;22.899999618530273;22.899999618530273;22.899999618530273;22.899999618530273;22.899999618530273;0
2017-06-16;22.649999618530273;23.0;22.530000686645508;22.56999969482422;22.56999969482422;74400
2017-06-19;22.420000076293945;22.700000762939453;22.3700008392334;22.600000381469727;22.600000381469727;244800
2017-06-20;22.600000381469727;23.399999618530273;22.479999542236328;22.950000762939453;22.950000762939453;123900
2017-06-21;22.979999542236328;23.290000915527344;22.780000686645508;23.0;23.0;475300
2017-06-22;23.209999084472656;23.209999084472656;22.75;22.799999237060547;22.799999237060547;61100
2017-06-23;22.860000610351562;23.6299991607666;22.829999923706055;23.309999465942383;23.309999465942383;157700
2017-06-26;23.559999465942383;23.559999465942383;23.18000030517578;23.350000381469727;23.350000381469727;253000
2017-06-27;23.270000457763672;23.520000457763672;23.209999084472656;23.25;23.25;333500
2017-06-28;23.260000228881836;23.469999313354492;22.8700008392334;23.079999923706055;23.079999923706055;265600
2017-06-29;23.06999969482422;23.350000381469727;22.799999237060547;23.1299991607666;23.1299991607666;576600
