;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;04/05/2023;0,1157;DIVIDENDO;27/12/2023 ;1;VSTE3
1;30/04/2019;0,4762;DIVIDENDO;10/05/2019 ;1;VSTE3
2;30/04/2018;0,9353;DIVIDENDO;- ;1;VSTE3
3;30/04/2018;0,9353;DIVIDENDO;09/05/2018 ;1;VSTE3
4;21/11/2014;0,2286;DIVIDENDO;- ;1;VSTE3
5;15/03/2013;0,0583;DIVIDENDO;- ;1;VSTE3
6;10/01/2012;0,1752;DIVIDENDO;- ;1;VSTE3
7;21/12/2010;0,3535;REST CAP DIN;- ;1;VSTE3
8;16/08/2010;0,1252;DIVIDENDO;- ;1;VSTE3
9;17/05/2010;0,0525;DIVIDENDO;- ;1;VSTE3
10;30/04/2010;0,0102;DIVIDENDO;- ;1;VSTE3
11;18/11/2009;0,1000;DIVIDENDO;- ;1;VSTE3
12;30/04/2009;0,2594;DIVIDENDO;- ;1;VSTE3
13;;;;;;VSTE3
14;2023;0,116;;;;VSTE3
15;2019;0,476;;;;VSTE3
16;2018;1,871;;;;VSTE3
17;2014;0,229;;;;VSTE3
18;2013;0,058;;;;VSTE3
19;2012;0,175;;;;VSTE3
20;2010;0,541;;;;VSTE3
