;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;30/06/2023;0,9006;JRS CAP PROPRIO;- ;1;SAPR11
1;29/12/2022;0,9327;JRS CAP PROPRIO;27/06/2023 ;1;SAPR11
2;30/06/2022;0,5166;JRS CAP PROPRIO;27/06/2023 ;1;SAPR11
3;28/04/2022;0,0593;DIVIDENDO;24/06/2022 ;1;SAPR11
4;30/12/2021;0,5855;JRS CAP PROPRIO;24/06/2022 ;1;SAPR11
5;30/06/2021;0,5061;JRS CAP PROPRIO;24/06/2022 ;1;SAPR11
6;30/12/2020;0,4882;JRS CAP PROPRIO;18/06/2021 ;1;SAPR11
7;30/06/2020;0,5048;JRS CAP PROPRIO;18/06/2021 ;1;SAPR11
8;30/12/2019;1,5703;JRS CAP PROPRIO;- ;1;SAPR11
9;28/06/2019;1,7504;JRS CAP PROPRIO;- ;1;SAPR11
10;24/04/2019;0,9819;DIVIDENDO;21/06/2019 ;1;SAPR11
11;28/12/2018;1,6766;JRS CAP PROPRIO;- ;1;SAPR11
12;02/07/2018;1,6009;JRS CAP PROPRIO;- ;1;SAPR11
13;26/04/2018;0,0656;DIVIDENDO;- ;1;SAPR11
14;;;;;;SAPR11
15;2023;0,901;;;;SAPR11
16;2022;1,509;;;;SAPR11
17;2021;1,092;;;;SAPR11
18;2020;0,993;;;;SAPR11
19;2019;4,302;;;;SAPR11
20;2018;3,343;;;;SAPR11
