;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;23/06/2025;0,1500;JRS CAP PROPRIO;07/07/2025							  ;1;TOTS3
1;24/03/2025;0,1400;JRS CAP PROPRIO;04/04/2025							  ;1;TOTS3
2;03/12/2024;0,2200;JRS CAP PROPRIO;27/12/2024							  ;1;TOTS3
3;06/08/2024;0,2300;JRS CAP PROPRIO;26/08/2024							  ;1;TOTS3
4;04/12/2023;0,2100;JRS CAP PROPRIO;22/12/2023							  ;1;TOTS3
5;27/07/2023;0,2300;JRS CAP PROPRIO;25/08/2023							  ;1;TOTS3
6;29/12/2022;0,2100;JRS CAP PROPRIO;27/01/2023							  ;1;TOTS3
7;04/08/2022;0,1000;JRS CAP PROPRIO;23/09/2022							  ;1;TOTS3
8;28/12/2021;0,1300;JRS CAP PROPRIO;20/05/2022							  ;1;TOTS3
9;04/08/2021;0,0900;JRS CAP PROPRIO;22/10/2021							  ;1;TOTS3
10;20/04/2021;0,0900;DIVIDENDO;20/05/2021							  ;1;TOTS3
11;21/12/2020;0,1000;JRS CAP PROPRIO;20/05/2021							  ;1;TOTS3
12;10/08/2020;0,0700;JRS CAP PROPRIO;22/10/2020							  ;1;TOTS3
13;27/04/2020;0,1301;DIVIDENDO;20/05/2020							  ;1;TOTS3
14;23/12/2019;0,2300;JRS CAP PROPRIO;20/05/2020							  ;1;TOTS3
15;12/08/2019;0,1900;JRS CAP PROPRIO;10/10/2019							  ;1;TOTS3
16;28/12/2018;0,0800;JRS CAP PROPRIO;09/05/2019							  ;1;TOTS3
17;01/08/2018;0,0900;JRS CAP PROPRIO;03/10/2018							  ;1;TOTS3
18;01/08/2018;0,1100;DIVIDENDO;03/10/2018							  ;1;TOTS3
19;05/04/2018;0,0333;DIVIDENDO;09/05/2018							  ;1;TOTS3
20;27/12/2017;0,1067;JRS CAP PROPRIO;-							  ;1;TOTS3
21;03/08/2017;0,2014;JRS CAP PROPRIO;-							  ;1;TOTS3
22;20/04/2017;0,0451;DIVIDENDO;-							  ;1;TOTS3
23;21/12/2016;0,2486;JRS CAP PROPRIO;-							  ;1;TOTS3
24;04/08/2016;0,2670;JRS CAP PROPRIO;-							  ;1;TOTS3
25;26/04/2016;0,4074;DIVIDENDO;-							  ;1;TOTS3
26;21/12/2015;0,1917;JUROS;-							  ;1;TOTS3
27;03/08/2015;0,1793;JUROS;-							  ;1;TOTS3
28;27/02/2015;0,7675;Dividendo;-							  ;1;TOTS3
29;22/12/2014;0,1205;JRS CAP PROPRIO;-							  ;1;TOTS3
30;01/08/2014;0,1334;JRS CAP PROPRIO;-							  ;1;TOTS3
31;14/03/2014;0,7103;DIVIDENDO;-							  ;1;TOTS3
32;23/12/2013;0,1124;JRS CAP PRÓPRIO;-							  ;1;TOTS3
33;01/08/2013;0,1327;JRS CAP PRÓPRIO;-							  ;1;TOTS3
34;05/03/2013;0,4813;DIVIDENDO;-							  ;1;TOTS3
35;21/12/2012;0,2487;JRS CAP PRÓPRIO;-							  ;1;TOTS3
36;21/03/2012;0,4045;DIVIDENDO;-							  ;1;TOTS3
37;21/12/2011;0,2195;JRS CAP PRÓPRIO;-							  ;1;TOTS3
38;10/03/2011;1,9106;DIVIDENDO;-							  ;1;TOTS3
39;21/12/2010;0,8583;JRS CAP PRÓPRIO;-							  ;1;TOTS3
40;24/03/2010;1,5921;DIVIDENDO;-							  ;1;TOTS3
41;10/12/2009;0,7223;JRS CAP PRÓPRIO;-							  ;1;TOTS3
42;25/03/2009;0,5300;DIVIDENDO;-							  ;1;TOTS3
43;18/12/2008;0,6260;JRS CAP PRÓPRIO;-							  ;1;TOTS3
44;07/03/2008;1,1084;DIVIDENDO;-							  ;1;TOTS3
45;16/03/2007;0,8454;DIVIDENDO;-							  ;1;TOTS3
46;;;;;;TOTS3
47;2025;0,290;;;;TOTS3
48;2024;0,450;;;;TOTS3
49;2023;0,440;;;;TOTS3
50;2022;0,310;;;;TOTS3
51;2021;0,310;;;;TOTS3
52;2020;0,300;;;;TOTS3
53;2019;0,420;;;;TOTS3
54;2018;0,313;;;;TOTS3
55;2017;0,353;;;;TOTS3
56;2016;0,923;;;;TOTS3
57;2015;1,139;;;;TOTS3
58;2014;0,964;;;;TOTS3
59;2013;0,727;;;;TOTS3
60;2012;0,653;;;;TOTS3
61;2011;2,130;;;;TOTS3
62;2010;2,450;;;;TOTS3
