;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;23/04/2025;5,8988;DIVIDENDO;-							  ;1;HBTS5
1;25/04/2024;3,0399;DIVIDENDO;-							  ;1;HBTS5
2;25/04/2023;2,3902;DIVIDENDO;27/11/2023							  ;1;HBTS5
3;29/04/2022;1,1552;DIVIDENDO;29/12/2022							  ;1;HBTS5
4;28/04/2021;0,1620;DIVIDENDO;25/06/2021							  ;1;HBTS5
5;28/04/2020;0,0489;DIVIDENDO;27/06/2020							  ;1;HBTS5
6;29/04/2019;0,0815;DIVIDENDO;-							  ;1;HBTS5
7;18/06/2018;0,0454;DIVIDENDO;-							  ;1;HBTS5
8;28/04/2017;0,5368;DIVIDENDO;-							  ;1;HBTS5
9;29/04/2016;0,6683;DIVIDENDO;-							  ;1;HBTS5
10;30/04/2015;1,3320;Dividendo;-							  ;1;HBTS5
11;30/04/2014;0,8911;DIVIDENDO;-							  ;1;HBTS5
12;30/04/2013;1,3493;DIVIDENDO;-							  ;1;HBTS5
13;30/04/2012;0,9175;DIVIDENDO;-							  ;1;HBTS5
14;29/04/2011;0,5047;DIVIDENDO;-							  ;1;HBTS5
15;29/04/2008;0,1034;DIVIDENDO;-							  ;1;HBTS5
16;26/04/2005;0,8030;DIVIDENDO;-							  ;1000;HBTS5
17;20/04/2004;0,5300;DIVIDENDO;-							  ;1000;HBTS5
18;30/04/2001;0,3800;DIVIDENDO;-							  ;1000;HBTS5
19;30/04/1998;0,2800;DIVIDENDO;-							  ;1000;HBTS5
20;;;;;;HBTS5
21;2025;5,899;;;;HBTS5
22;2024;3,040;;;;HBTS5
23;2023;2,390;;;;HBTS5
24;2022;1,155;;;;HBTS5
25;2021;0,162;;;;HBTS5
26;2020;0,049;;;;HBTS5
27;2019;0,082;;;;HBTS5
28;2018;0,045;;;;HBTS5
29;2017;0,537;;;;HBTS5
30;2016;0,668;;;;HBTS5
31;2015;1,332;;;;HBTS5
32;2014;0,891;;;;HBTS5
33;2013;1,349;;;;HBTS5
34;2012;0,918;;;;HBTS5
35;2011;0,505;;;;HBTS5
