;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;07/08/2025;0,4079;DIVIDENDO;30/12/2025							  ;1;TEND3
1;06/12/2024;0,1706;DIVIDENDO;02/07/2025							  ;1;TEND3
2;30/04/2021;0,1777;DIVIDENDO;25/11/2021							  ;1;TEND3
3;10/11/2020;0,1700;DIVIDENDO;20/11/2020							  ;1;TEND3
4;29/09/2020;0,1395;DIVIDENDO;16/10/2020							  ;1;TEND3
5;10/07/2020;0,1841;DIVIDENDO;04/09/2020							  ;1;TEND3
6;22/11/2019;0,1579;DIVIDENDO;04/12/2019							  ;1;TEND3
7;22/08/2019;0,1786;DIVIDENDO;03/09/2019							  ;1;TEND3
8;12/06/2019;0,1226;DIVIDENDO;25/06/2019							  ;1;TEND3
9;29/04/2019;0,1385;DIVIDENDO;10/05/2019							  ;1;TEND3
10;17/12/2018;0,5106;DIVIDENDO;28/12/2018							  ;1;TEND3
11;;;;;;TEND3
12;2025;0,408;;;;TEND3
13;2024;0,171;;;;TEND3
14;2021;0,178;;;;TEND3
15;2020;0,494;;;;TEND3
16;2019;0,598;;;;TEND3
17;2018;0,511;;;;TEND3
