;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;30/04/2021;0,1777;DIVIDENDO;25/11/2021 ;1;TEND3
1;10/11/2020;0,1700;DIVIDENDO;20/11/2020 ;1;TEND3
2;29/09/2020;0,1395;DIVIDENDO;16/10/2020 ;1;TEND3
3;10/07/2020;0,1841;DIVIDENDO;04/09/2020 ;1;TEND3
4;22/11/2019;0,1579;DIVIDENDO;04/12/2019 ;1;TEND3
5;22/08/2019;0,1786;DIVIDENDO;03/09/2019 ;1;TEND3
6;12/06/2019;0,1226;DIVIDENDO;25/06/2019 ;1;TEND3
7;29/04/2019;0,1385;DIVIDENDO;10/05/2019 ;1;TEND3
8;17/12/2018;0,5106;DIVIDENDO;28/12/2018 ;1;TEND3
9;;;;;;TEND3
10;2021;0,178;;;;TEND3
11;2020;0,494;;;;TEND3
12;2019;0,598;;;;TEND3
13;2018;0,511;;;;TEND3
