;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;27/06/2025;0,2456;JRS CAP PROPRIO;30/06/2026							  ;1;MULT3
1;31/03/2025;0,2252;JRS CAP PROPRIO;31/03/2026							  ;1;MULT3
2;30/12/2024;0,4093;JRS CAP PROPRIO;30/12/2025							  ;1;MULT3
3;20/12/2024;0,2353;JRS CAP PROPRIO;30/09/2025							  ;1;MULT3
4;26/06/2024;0,2337;JRS CAP PROPRIO;20/06/2025							  ;1;MULT3
5;04/04/2024;0,1548;JRS CAP PROPRIO;24/03/2025							  ;1;MULT3
6;27/12/2023;0,1890;JRS CAP PROPRIO;20/12/2024							  ;1;MULT3
7;01/11/2023;0,2250;JRS CAP PROPRIO;21/10/2024							  ;1;MULT3
8;27/09/2023;0,2061;JRS CAP PROPRIO;20/09/2024							  ;1;MULT3
9;29/06/2023;0,2482;JRS CAP PROPRIO;20/06/2024							  ;1;MULT3
10;30/03/2023;0,1281;JRS CAP PROPRIO;20/03/2024							  ;1;MULT3
11;26/12/2022;0,2990;JRS CAP PROPRIO;20/12/2023							  ;1;MULT3
12;27/09/2022;0,1707;JRS CAP PROPRIO;20/09/2023							  ;1;MULT3
13;24/06/2022;0,2472;JRS CAP PROPRIO;20/06/2023							  ;1;MULT3
14;28/12/2021;0,4989;JRS CAP PROPRIO;25/10/2022							  ;1;MULT3
15;28/12/2020;0,4550;JRS CAP PROPRIO;05/10/2021							  ;1;MULT3
16;30/12/2019;0,1509;JRS CAP PROPRIO;29/05/2020							  ;1;MULT3
17;30/09/2019;0,1342;JRS CAP PROPRIO;29/05/2020							  ;1;MULT3
18;27/06/2019;0,1846;JRS CAP PROPRIO;29/05/2020							  ;1;MULT3
19;28/12/2018;0,1178;JRS CAP PROPRIO;31/05/2019							  ;1;MULT3
20;26/09/2018;0,1346;JRS CAP PROPRIO;31/05/2019							  ;1;MULT3
21;26/06/2018;0,5538;JRS CAP PROPRIO;31/05/2019							  ;1;MULT3
22;27/12/2017;0,3262;JRS CAP PROPRIO;-							  ;1;MULT3
23;26/09/2017;0,3257;JRS CAP PROPRIO;-							  ;1;MULT3
24;26/09/2017;0,3257;JRS CAP PROPRIO;-							  ;1;MULT3
25;26/06/2017;0,5521;JRS CAP PROPRIO;-							  ;1;MULT3
26;30/06/2016;0,5048;JRS CAP PROPRIO;-							  ;1;MULT3
27;21/12/2015;0,7188;JUROS;-							  ;1;MULT3
28;30/06/2015;0,4771;JUROS;-							  ;1;MULT3
29;29/04/2015;0,1054;Dividendo;-							  ;1;MULT3
30;22/12/2014;0,4515;JRS CAP PROPRIO;-							  ;1;MULT3
31;30/06/2014;0,3727;JRS CAP PROPRIO;-							  ;1;MULT3
32;17/12/2013;0,2396;JRS CAP PRÓPRIO;-							  ;1;MULT3
33;26/09/2013;0,2394;JRS CAP PRÓPRIO;-							  ;1;MULT3
34;27/06/2013;0,2383;JRS CAP PRÓPRIO;-							  ;1;MULT3
35;06/03/2013;0,3297;DIVIDENDO;-							  ;1;MULT3
36;11/12/2012;0,7008;JRS CAP PRÓPRIO;-							  ;1;MULT3
37;30/04/2012;0,2746;DIVIDENDO;-							  ;1;MULT3
38;23/11/2011;0,5618;JRS CAP PRÓPRIO;-							  ;1;MULT3
39;29/04/2011;0,5787;DIVIDENDO;-							  ;1;MULT3
40;30/04/2010;0,3404;DIVIDENDO;-							  ;1;MULT3
41;30/04/2009;0,1362;DIVIDENDO;-							  ;1;MULT3
42;;;;;;MULT3
43;2025;0,471;;;;MULT3
44;2024;1,033;;;;MULT3
45;2023;0,996;;;;MULT3
46;2022;0,717;;;;MULT3
47;2021;0,499;;;;MULT3
48;2020;0,455;;;;MULT3
49;2019;0,470;;;;MULT3
50;2018;0,806;;;;MULT3
51;2017;1,530;;;;MULT3
52;2016;0,505;;;;MULT3
53;2015;1,301;;;;MULT3
54;2014;0,824;;;;MULT3
55;2013;1,047;;;;MULT3
56;2012;0,975;;;;MULT3
57;2011;1,141;;;;MULT3
58;2010;0,340;;;;MULT3
