;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;28/11/2025;0,1631;DIVIDENDO;23/12/2025							  ;1;PFRM3
1;31/10/2025;0,1631;DIVIDENDO;25/11/2025							  ;1;PFRM3
2;30/12/2024;0,2855;JRS CAP PROPRIO;15/01/2025							  ;1;PFRM3
3;29/11/2024;0,1448;JRS CAP PROPRIO;12/12/2024							  ;1;PFRM3
4;11/11/2024;0,1448;JRS CAP PROPRIO;26/11/2024							  ;1;PFRM3
5;28/12/2023;0,2700;JRS CAP PROPRIO;10/01/2024							  ;1;PFRM3
6;30/11/2023;0,1157;JRS CAP PROPRIO;12/12/2023							  ;1;PFRM3
7;20/12/2022;0,1733;JRS CAP PROPRIO;13/01/2023							  ;1;PFRM3
8;19/11/2021;0,2706;JRS CAP PROPRIO;01/12/2021							  ;1;PFRM3
9;30/04/2014;0,1384;DIVIDENDO;-							  ;1;PFRM3
10;30/04/2014;0,1334;DIVIDENDO;-							  ;1;PFRM3
11;29/04/2013;0,2045;DIVIDENDO;-							  ;1;PFRM3
12;23/04/2012;0,1396;DIVIDENDO;-							  ;1;PFRM3
13;29/04/2011;0,1315;DIVIDENDO;-							  ;1;PFRM3
14;30/04/2010;0,2614;DIVIDENDO;-							  ;1;PFRM3
15;13/04/2009;0,1148;DIVIDENDO;-							  ;1;PFRM3
16;03/04/2008;0,0809;DIVIDENDO;-							  ;1;PFRM3
17;28/12/2007;0,1408;JRS CAP PRÓPRIO;-							  ;1;PFRM3
18;;;;;;PFRM3
19;2025;0,326;;;;PFRM3
20;2024;0,575;;;;PFRM3
21;2023;0,386;;;;PFRM3
22;2022;0,173;;;;PFRM3
23;2021;0,271;;;;PFRM3
24;2014;0,272;;;;PFRM3
25;2013;0,205;;;;PFRM3
26;2012;0,140;;;;PFRM3
27;2011;0,132;;;;PFRM3
28;2010;0,261;;;;PFRM3
