;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;18/09/2025;0,0493;JRS CAP PROPRIO;10/12/2025							  ;1;ODPV3
1;08/08/2025;0,2113;DIVIDENDO;10/12/2025							  ;1;ODPV3
2;24/06/2025;0,0477;JRS CAP PROPRIO;10/12/2025							  ;1;ODPV3
3;09/05/2025;0,2165;DIVIDENDO;10/12/2025							  ;1;ODPV3
4;11/04/2025;0,1485;DIVIDENDO;10/12/2025							  ;1;ODPV3
5;24/03/2025;0,0454;JRS CAP PROPRIO;10/12/2025							  ;1;ODPV3
6;20/12/2024;0,0392;JRS CAP PROPRIO;10/12/2025							  ;1;ODPV3
7;08/11/2024;0,2257;DIVIDENDO;03/04/2025							  ;1;ODPV3
8;01/10/2024;0,0336;JRS CAP PROPRIO;03/04/2025							  ;1;ODPV3
9;23/08/2024;0,1561;DIVIDENDO;03/04/2025							  ;1;ODPV3
10;24/06/2024;0,0395;JRS CAP PROPRIO;29/01/2025							  ;1;ODPV3
11;15/05/2024;0,1333;DIVIDENDO;18/12/2024							  ;1;ODPV3
12;12/04/2024;0,4137;DIVIDENDO;18/12/2024							  ;1;ODPV3
13;12/04/2024;0,3641;DIVIDENDO;21/08/2024							  ;1;ODPV3
14;01/04/2024;0,0414;JRS CAP PROPRIO;21/08/2024							  ;1;ODPV3
15;18/12/2023;0,0354;JRS CAP PROPRIO;16/02/2024							  ;1;ODPV3
16;22/09/2023;0,0372;JRS CAP PROPRIO;19/12/2023							  ;1;ODPV3
17;29/06/2023;0,0382;JRS CAP PROPRIO;19/12/2023							  ;1;ODPV3
18;20/04/2023;0,2172;DIVIDENDO;12/07/2023							  ;1;ODPV3
19;17/03/2023;0,0384;JRS CAP PROPRIO;19/12/2023							  ;1;ODPV3
20;15/12/2022;0,0321;JRS CAP PROPRIO;27/12/2022							  ;1;ODPV3
21;20/09/2022;0,0317;JRS CAP PROPRIO;27/12/2022							  ;1;ODPV3
22;23/06/2022;0,0317;JRS CAP PROPRIO;21/12/2022							  ;1;ODPV3
23;06/05/2022;0,1072;DIVIDENDO;05/10/2022							  ;1;ODPV3
24;04/04/2022;0,0791;DIVIDENDO;05/10/2022							  ;1;ODPV3
25;24/03/2022;0,0319;JRS CAP PROPRIO;06/07/2022							  ;1;ODPV3
26;17/12/2021;0,0237;JRS CAP PROPRIO;30/12/2021							  ;1;ODPV3
27;22/09/2021;0,0259;JRS CAP PROPRIO;06/10/2021							  ;1;ODPV3
28;16/06/2021;0,0257;JRS CAP PROPRIO;06/07/2021							  ;1;ODPV3
29;19/05/2021;0,1810;DIVIDENDO;06/07/2021							  ;1;ODPV3
30;12/04/2021;0,1904;DIVIDENDO;06/07/2021							  ;1;ODPV3
31;16/03/2021;0,0245;JRS CAP PROPRIO;06/04/2021							  ;1;ODPV3
32;15/12/2020;0,0235;JRS CAP PROPRIO;04/01/2021							  ;1;ODPV3
33;03/11/2020;0,1368;DIVIDENDO;09/12/2020							  ;1;ODPV3
34;16/09/2020;0,0251;JRS CAP PROPRIO;07/10/2020							  ;1;ODPV3
35;11/08/2020;0,1568;DIVIDENDO;07/10/2020							  ;1;ODPV3
36;16/06/2020;0,0252;JRS CAP PROPRIO;03/07/2020							  ;1;ODPV3
37;05/05/2020;0,0448;DIVIDENDO;07/10/2020							  ;1;ODPV3
38;04/05/2020;0,0678;DIVIDENDO;03/07/2020							  ;1;ODPV3
39;17/03/2020;0,0261;JRS CAP PROPRIO;02/04/2020							  ;1;ODPV3
40;19/12/2019;0,0268;JRS CAP PROPRIO;08/01/2020							  ;1;ODPV3
41;04/11/2019;0,0424;DIVIDENDO;06/12/2019							  ;1;ODPV3
42;27/09/2019;0,0281;JRS CAP PROPRIO;09/10/2019							  ;1;ODPV3
43;06/08/2019;0,0524;DIVIDENDO;04/09/2019							  ;1;ODPV3
44;21/06/2019;0,0299;JRS CAP PROPRIO;03/07/2019							  ;1;ODPV3
45;07/05/2019;0,0953;DIVIDENDO;16/05/2019							  ;1;ODPV3
46;04/04/2019;0,0523;DIVIDENDO;03/05/2019							  ;1;ODPV3
47;21/03/2019;0,0332;JRS CAP PROPRIO;03/05/2019							  ;1;ODPV3
48;21/12/2018;0,0297;JRS CAP PROPRIO;09/01/2019							  ;1;ODPV3
49;21/12/2018;0,1095;DIVIDENDO;09/01/2019							  ;1;ODPV3
50;26/09/2018;0,0274;JRS CAP PROPRIO;05/10/2018							  ;1;ODPV3
51;30/07/2018;0,0528;DIVIDENDO;05/09/2018							  ;1;ODPV3
52;18/06/2018;0,0271;JRS CAP PROPRIO;04/07/2018							  ;1;ODPV3
53;05/04/2018;0,0056;DIVIDENDO;04/05/2018							  ;1;ODPV3
54;15/03/2018;0,0285;JRS CAP PROPRIO;04/04/2018							  ;1;ODPV3
55;14/12/2017;0,0225;JRS CAP PROPRIO;-							  ;1;ODPV3
56;30/10/2017;0,1008;DIVIDENDO;-							  ;1;ODPV3
57;21/09/2017;0,0220;JRS CAP PROPRIO;-							  ;1;ODPV3
58;31/07/2017;0,1884;DIVIDENDO;-							  ;1;ODPV3
