;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;04/11/2022;0,3187;DIVIDENDO;31/03/2023 ;1;PTNT4
1;29/10/2021;0,2027;DIVIDENDO;22/11/2021 ;1;PTNT4
2;05/11/2019;0,0726;DIVIDENDO;30/06/2020 ;1;PTNT4
3;04/06/2019;0,1041;JRS CAP PROPRIO;30/07/2019 ;1;PTNT4
4;05/11/2018;0,1499;DIVIDENDO;30/06/2019 ;1;PTNT4
5;01/11/2017;0,1249;DIVIDENDO;- ;1;PTNT4
6;03/11/2016;0,1249;DIVIDENDO;- ;1;PTNT4
7;30/10/2014;0,1249;DIVIDENDO;- ;1;PTNT4
8;24/10/2013;0,1249;DIVIDENDO;- ;1;PTNT4
9;01/11/2010;0,4303;DIVIDENDO;- ;1;PTNT4
10;01/11/2010;0,0824;DIVIDENDO;- ;1;PTNT4
11;29/10/2009;0,4146;DIVIDENDO;- ;1;PTNT4
12;23/10/2008;0,3746;DIVIDENDO;- ;1;PTNT4
13;25/10/2007;0,3980;DIVIDENDO;- ;1;PTNT4
14;31/10/2006;0,8048;DIVIDENDO;- ;1000;PTNT4
15;31/10/2005;0,2831;DIVIDENDO;- ;1000;PTNT4
16;29/10/2004;3,7464;DIVIDENDO;- ;1000;PTNT4
17;30/04/2001;4,4075;JRS CAP PRÓPRIO;- ;1000;PTNT4
18;28/04/2000;4,4075;JRS CAP PRÓPRIO;- ;1000;PTNT4
19;23/10/1998;0,7329;DIVIDENDO;- ;1000;PTNT4
20;31/10/1997;0,6423;DIVIDENDO;- ;1000;PTNT4
21;25/10/1996;0,8889;DIVIDENDO;- ;1000;PTNT4
22;;;;;;PTNT4
23;2022;0,319;;;;PTNT4
24;2021;0,203;;;;PTNT4
25;2019;0,177;;;;PTNT4
26;2018;0,150;;;;PTNT4
27;2017;0,125;;;;PTNT4
28;2016;0,125;;;;PTNT4
29;2014;0,125;;;;PTNT4
30;2013;0,125;;;;PTNT4
31;2010;0,513;;;;PTNT4
