;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;29/04/2025;0,1415;JRS CAP PROPRIO;31/10/2025							  ;1;EALT3
1;29/04/2025;0,1415;JRS CAP PROPRIO;29/08/2025							  ;1;EALT3
2;29/04/2025;0,1415;JRS CAP PROPRIO;30/06/2025							  ;1;EALT3
3;29/04/2025;0,0496;DIVIDENDO;31/10/2025							  ;1;EALT3
4;29/04/2025;0,0496;DIVIDENDO;29/08/2025							  ;1;EALT3
5;29/04/2025;0,0496;DIVIDENDO;30/06/2025							  ;1;EALT3
6;26/04/2024;0,1378;JRS CAP PROPRIO;31/10/2024							  ;1;EALT3
7;26/04/2024;0,1378;JRS CAP PROPRIO;30/08/2024							  ;1;EALT3
8;26/04/2024;0,1378;JRS CAP PROPRIO;28/06/2024							  ;1;EALT3
9;26/04/2024;0,0161;DIVIDENDO;31/10/2024							  ;1;EALT3
10;26/04/2024;0,0161;DIVIDENDO;30/08/2024							  ;1;EALT3
11;26/04/2024;0,0161;DIVIDENDO;28/06/2024							  ;1;EALT3
12;26/04/2023;0,0932;JRS CAP PROPRIO;30/11/2023							  ;1;EALT3
13;26/04/2023;0,0932;JRS CAP PROPRIO;29/09/2023							  ;1;EALT3
14;26/04/2023;0,0932;JRS CAP PROPRIO;31/07/2023							  ;1;EALT3
15;26/04/2023;0,0213;DIVIDENDO;30/11/2023							  ;1;EALT3
16;26/04/2023;0,0213;DIVIDENDO;29/09/2023							  ;1;EALT3
17;26/04/2023;0,0213;DIVIDENDO;31/07/2023							  ;1;EALT3
18;27/04/2022;0,0775;JRS CAP PROPRIO;30/11/2022							  ;1;EALT3
19;27/04/2022;0,0775;JRS CAP PROPRIO;30/09/2022							  ;1;EALT3
20;27/04/2022;0,0775;JRS CAP PROPRIO;29/07/2022							  ;1;EALT3
21;27/04/2022;0,0134;DIVIDENDO;30/11/2022							  ;1;EALT3
22;27/04/2022;0,0134;DIVIDENDO;30/09/2022							  ;1;EALT3
23;27/04/2022;0,0134;DIVIDENDO;29/07/2022							  ;1;EALT3
24;19/01/2022;0,8695;DIVIDENDO;28/11/2022							  ;1;EALT3
25;29/04/2021;0,0612;JRS CAP PROPRIO;30/11/2021							  ;1;EALT3
26;29/04/2021;0,0612;JRS CAP PROPRIO;30/09/2021							  ;1;EALT3
27;29/04/2021;0,0612;JRS CAP PROPRIO;30/07/2021							  ;1;EALT3
28;29/04/2021;0,0316;DIVIDENDO;30/09/2021							  ;1;EALT3
29;29/04/2021;0,0316;DIVIDENDO;30/07/2021							  ;1;EALT3
30;29/04/2021;0,0316;DIVIDENDO;30/11/2021							  ;1;EALT3
31;28/05/2020;0,0400;JRS CAP PROPRIO;-							  ;1;EALT3
32;28/05/2020;0,0146;DIVIDENDO;-							  ;1;EALT3
33;02/05/2019;0,0423;DIVIDENDO;30/04/2020							  ;1;EALT3
34;02/05/2019;0,0423;DIVIDENDO;30/10/2019							  ;1;EALT3
35;02/05/2019;0,0423;DIVIDENDO;30/07/2019							  ;1;EALT3
36;02/05/2018;0,8610;DIVIDENDO;20/12/2018							  ;1;EALT3
37;02/05/2018;0,8610;DIVIDENDO;20/09/2018							  ;1;EALT3
38;02/05/2018;0,8610;DIVIDENDO;20/07/2018							  ;1;EALT3
39;06/11/2017;0,8090;JRS CAP PROPRIO;-							  ;1;EALT3
40;05/08/2016;0,3659;DIVIDENDO;-							  ;1;EALT3
41;23/11/2015;0,6806;JUROS;-							  ;1;EALT3
42;28/04/2015;0,5146;Dividendo;-							  ;1;EALT3
43;16/12/2014;0,4289;JRS CAP PROPRIO;-							  ;1;EALT3
44;28/04/2014;0,9359;DIVIDENDO;-							  ;1;EALT3
45;17/12/2013;0,2300;JRS CAP PRÓPRIO;-							  ;1;EALT3
46;29/04/2013;0,2310;DIVIDENDO;-							  ;1;EALT3
47;;;;;;EALT3
48;2025;0,573;;;;EALT3
49;2024;0,462;;;;EALT3
50;2023;0,343;;;;EALT3
51;2022;1,142;;;;EALT3
52;2021;0,278;;;;EALT3
53;2020;0,055;;;;EALT3
54;2019;0,127;;;;EALT3
55;2018;2,583;;;;EALT3
56;2017;0,809;;;;EALT3
57;2016;0,366;;;;EALT3
58;2015;1,195;;;;EALT3
59;2014;1,365;;;;EALT3
60;2013;0,461;;;;EALT3
