;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;14/06/2023;0,3426;JRS CAP PROPRIO;29/06/2023 ;1;BRSR3
1;03/05/2023;0,0363;DIVIDENDO;19/05/2023 ;1;BRSR3
2;15/03/2023;0,3668;JRS CAP PROPRIO;30/03/2023 ;1;BRSR3
3;14/12/2022;0,0244;JRS CAP PROPRIO;28/12/2022 ;1;BRSR3
4;12/09/2022;0,1100;JRS CAP PROPRIO;28/09/2022 ;1;BRSR3
5;10/06/2022;0,3765;JRS CAP PROPRIO;28/06/2022 ;1;BRSR3
6;02/05/2022;0,0366;DIVIDENDO;19/05/2022 ;1;BRSR3
7;16/03/2022;0,3339;JRS CAP PROPRIO;29/03/2022 ;1;BRSR3
8;15/12/2021;0,1711;JRS CAP PROPRIO;28/12/2021 ;1;BRSR3
9;03/09/2021;0,2570;JRS CAP PROPRIO;28/09/2021 ;1;BRSR3
10;02/06/2021;0,2423;JRS CAP PROPRIO;28/06/2021 ;1;BRSR3
11;30/04/2021;0,0560;DIVIDENDO;28/05/2021 ;1;BRSR3
12;05/03/2021;0,2275;JRS CAP PROPRIO;18/03/2021 ;1;BRSR3
13;30/12/2020;0,0782;JRS CAP PROPRIO;20/01/2021 ;1;BRSR3
14;29/12/2020;0,0489;JRS CAP PROPRIO;20/01/2021 ;1;BRSR3
15;10/12/2020;0,1027;JRS CAP PROPRIO;28/12/2020 ;1;BRSR3
16;09/06/2020;0,1802;DIVIDENDO;22/06/2020 ;1;BRSR3
17;10/03/2020;0,2469;JRS CAP PROPRIO;30/03/2020 ;1;BRSR3
18;11/11/2019;0,2610;JRS CAP PROPRIO;09/12/2019 ;1;BRSR3
19;12/08/2019;0,2738;JRS CAP PROPRIO;27/09/2019 ;1;BRSR3
20;05/06/2019;0,0783;DIVIDENDO;19/06/2019 ;1;BRSR3
21;16/05/2019;0,2848;JRS CAP PROPRIO;24/06/2019 ;1;BRSR3
22;30/04/2019;0,0338;DIVIDENDO;30/05/2019 ;1;BRSR3
23;07/03/2019;0,3122;JRS CAP PROPRIO;28/03/2019 ;1;BRSR3
24;26/12/2018;0,1100;JRS CAP PROPRIO;15/01/2019 ;1;BRSR3
25;06/12/2018;0,0733;JRS CAP PROPRIO;26/12/2018 ;1;BRSR3
26;23/11/2018;0,8638;REST CAP DIN;30/11/2018 ;1;BRSR3
27;29/10/2018;0,1711;JRS CAP PROPRIO;14/11/2018 ;1;BRSR3
28;15/08/2018;0,2159;JRS CAP PROPRIO;27/09/2018 ;1;BRSR3
29;14/05/2018;0,2159;JRS CAP PROPRIO;29/06/2018 ;1;BRSR3
30;03/05/2018;0,0494;DIVIDENDO;30/05/2018 ;1;BRSR3
