;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;23/09/2024;0,8394;JRS CAP PROPRIO;30/09/2024							  ;1;EMAE4
1;08/04/2024;0,7931;DIVIDENDO;30/04/2024							  ;1;EMAE4
2;08/12/2023;1,3010;JRS CAP PROPRIO;26/12/2023							  ;1;EMAE4
3;05/06/2023;0,5144;JRS CAP PROPRIO;30/06/2023							  ;1;EMAE4
4;14/04/2023;1,1561;JRS CAP PROPRIO;30/06/2023							  ;1;EMAE4
5;14/04/2023;0,3159;DIVIDENDO;30/06/2023							  ;1;EMAE4
6;16/05/2022;0,5609;JRS CAP PROPRIO;30/06/2022							  ;1;EMAE4
7;29/04/2022;0,3204;DIVIDENDO;25/05/2022							  ;1;EMAE4
8;18/11/2021;0,5448;JRS CAP PROPRIO;29/12/2021							  ;1;EMAE4
9;10/05/2021;0,4710;JRS CAP PROPRIO;30/06/2021							  ;1;EMAE4
10;23/04/2021;0,8434;DIVIDENDO;21/05/2021							  ;1;EMAE4
11;05/01/2021;6,2227;DIVIDENDO;29/01/2021							  ;1;EMAE4
12;14/12/2020;1,0563;JRS CAP PROPRIO;30/12/2020							  ;1;EMAE4
13;23/04/2020;0,3884;DIVIDENDO;23/05/2020							  ;1;EMAE4
14;26/12/2019;0,3966;JRS CAP PROPRIO;17/02/2020							  ;1;EMAE4
15;22/04/2019;0,2552;DIVIDENDO;22/07/2019							  ;1;EMAE4
16;10/12/2018;0,5748;JRS CAP PROPRIO;05/02/2019							  ;1;EMAE4
17;24/04/2018;0,9346;DIVIDENDO;30/11/2018							  ;1;EMAE4
18;26/04/2017;0,4471;DIVIDENDO;-							  ;1;EMAE4
19;26/04/2016;0,1019;DIVIDENDO;-							  ;1;EMAE4
20;25/04/2014;0,1599;DIVIDENDO;-							  ;1;EMAE4
21;29/04/2011;0,0877;DIVIDENDO;-							  ;1;EMAE4
22;03/05/2010;0,0318;DIVIDENDO;-							  ;1;EMAE4
23;14/05/2008;0,3651;JRS CAP PRÓPRIO;-							  ;1;EMAE4
24;25/04/2001;0,1017;DIVIDENDO;-							  ;1000;EMAE4
25;26/04/1999;0,0122;DIVIDENDO;-							  ;1000;EMAE4
26;;;;;;EMAE4
27;2024;1,633;;;;EMAE4
28;2023;3,287;;;;EMAE4
29;2022;0,881;;;;EMAE4
30;2021;8,082;;;;EMAE4
31;2020;1,445;;;;EMAE4
32;2019;0,652;;;;EMAE4
33;2018;1,509;;;;EMAE4
34;2017;0,447;;;;EMAE4
35;2016;0,102;;;;EMAE4
36;2014;0,160;;;;EMAE4
37;2011;0,088;;;;EMAE4
38;2010;0,032;;;;EMAE4
