;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;14/05/2026;0,2100;DIVIDENDO;07/07/2026							  ;1;ALUP11
1;16/04/2026;0,0300;DIVIDENDO;16/06/2026							  ;1;ALUP11
2;26/12/2025;0,3300;DIVIDENDO;12/02/2026							  ;1;ALUP11
3;13/11/2025;0,3000;DIVIDENDO;06/01/2026							  ;1;ALUP11
4;14/08/2025;0,2100;DIVIDENDO;-							  ;1;ALUP11
5;15/05/2025;0,2100;DIVIDENDO;08/07/2025							  ;1;ALUP11
6;16/04/2025;0,2400;DIVIDENDO;11/06/2025							  ;1;ALUP11
7;14/11/2024;0,2400;DIVIDENDO;06/01/2025							  ;1;ALUP11
8;16/08/2024;0,1800;DIVIDENDO;03/10/2024							  ;1;ALUP11
9;16/05/2024;0,2100;DIVIDENDO;08/07/2024							  ;1;ALUP11
10;19/04/2024;0,7800;DIVIDENDO;01/07/2024							  ;1;ALUP11
11;16/11/2023;0,1200;DIVIDENDO;04/01/2024							  ;1;ALUP11
12;16/08/2023;0,1200;DIVIDENDO;05/10/2023							  ;1;ALUP11
13;15/05/2023;0,1200;DIVIDENDO;05/07/2023							  ;1;ALUP11
14;17/04/2023;1,4400;DIVIDENDO;16/05/2023							  ;1;ALUP11
15;11/04/2022;0,4500;DIVIDENDO;31/08/2022							  ;1;ALUP11
16;11/04/2022;0,4500;DIVIDENDO;31/05/2022							  ;1;ALUP11
17;11/04/2022;0,3300;DIVIDENDO;30/11/2022							  ;1;ALUP11
18;27/04/2021;0,0869;DIVIDENDO;30/11/2021							  ;1;ALUP11
19;27/04/2021;0,1531;DIVIDENDO;30/11/2021							  ;1;ALUP11
20;27/04/2021;0,3000;DIVIDENDO;30/08/2021							  ;1;ALUP11
21;27/04/2021;0,3000;DIVIDENDO;31/05/2021							  ;1;ALUP11
22;27/04/2020;0,6900;DIVIDENDO;-							  ;1;ALUP11
23;29/04/2019;0,4500;DIVIDENDO;-							  ;1;ALUP11
24;06/12/2018;0,1800;DIVIDENDO;19/12/2018							  ;1;ALUP11
25;26/04/2018;0,3300;DIVIDENDO;20/06/2018							  ;1;ALUP11
26;01/02/2018;0,2100;DIVIDENDO;16/02/2018							  ;1;ALUP11
27;25/04/2017;0,3075;DIVIDENDO;-							  ;1;ALUP11
28;25/04/2017;0,2050;DIVIDENDO;-							  ;1;ALUP11
29;20/04/2016;0,4800;DIVIDENDO;-							  ;1;ALUP11
30;20/04/2016;0,3600;DIVIDENDO;-							  ;1;ALUP11
31;15/04/2015;1,2000;Dividendo;-							  ;1;ALUP11
32;02/10/2014;0,4800;DIVIDENDO;-							  ;1;ALUP11
33;16/04/2014;0,9300;DIVIDENDO;-							  ;1;ALUP11
34;16/04/2014;0,7500;DIVIDENDO;-							  ;1;ALUP11
35;;;;;;ALUP11
36;2026;0,240;;;;ALUP11
37;2025;1,290;;;;ALUP11
38;2024;1,410;;;;ALUP11
39;2023;1,800;;;;ALUP11
40;2022;1,230;;;;ALUP11
41;2021;0,840;;;;ALUP11
42;2020;0,690;;;;ALUP11
43;2019;0,450;;;;ALUP11
44;2018;0,720;;;;ALUP11
45;2017;0,512;;;;ALUP11
46;2016;0,840;;;;ALUP11
47;2015;1,200;;;;ALUP11
48;2014;2,160;;;;ALUP11
