;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;29/04/2011;0,3250;DIVIDENDO;- ;1;MGEL4
1;30/04/2010;0,2530;DIVIDENDO;- ;1;MGEL4
2;30/04/2009;0,0300;DIVIDENDO;- ;1;MGEL4
3;30/04/2008;1,0555;DIVIDENDO;- ;1;MGEL4
4;27/04/2007;0,1540;DIVIDENDO;- ;1;MGEL4
5;28/04/2006;0,3300;DIVIDENDO;- ;1;MGEL4
6;28/04/2005;0,5400;DIVIDENDO;- ;1;MGEL4
7;28/04/2004;0,2100;DIVIDENDO;- ;1000;MGEL4
8;30/04/2002;0,0419;DIVIDENDO;- ;1000;MGEL4
9;25/04/2001;0,0855;DIVIDENDO;- ;1000;MGEL4
10;28/04/2000;0,1312;DIVIDENDO;- ;1000;MGEL4
11;12/06/1998;0,0671;DIVIDENDO;- ;1000;MGEL4
12;;;;;;MGEL4
13;2011;0,325;;;;MGEL4
14;2010;0,253;;;;MGEL4
