;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;30/12/2024;0,1487;JRS CAP PROPRIO;13/01/2025							  ;1;SOJA3
1;03/10/2024;0,1487;JRS CAP PROPRIO;17/10/2024							  ;1;SOJA3
2;20/12/2023;0,8144;JRS CAP PROPRIO;04/01/2024							  ;1;SOJA3
3;30/10/2023;0,1323;JRS CAP PROPRIO;10/11/2023							  ;1;SOJA3
4;27/04/2023;0,0136;DIVIDENDO;18/05/2023							  ;1;SOJA3
5;21/11/2022;0,0691;JRS CAP PROPRIO;30/11/2022							  ;1;SOJA3
6;29/04/2022;0,0401;DIVIDENDO;30/11/2022							  ;1;SOJA3
7;;;;;;SOJA3
8;2024;0,297;;;;SOJA3
9;2023;0,960;;;;SOJA3
10;2022;0,109;;;;SOJA3
