;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;10/12/2025;0,1464;DIVIDENDO;19/12/2025							  ;1;MOTV3
1;05/08/2025;0,1793;DIVIDENDO;15/08/2025							  ;1;MOTV3
2;23/04/2025;0,1591;DIVIDENDO;06/05/2025							  ;1;MOTV3
3;05/11/2024;0,1512;DIVIDENDO;29/11/2024							  ;1;MOTV3
4;18/04/2024;0,2659;DIVIDENDO;30/04/2024							  ;1;MOTV3
5;30/10/2023;0,1568;DIVIDENDO;30/11/2023							  ;1;MOTV3
6;19/04/2023;0,0365;DIVIDENDO;02/05/2023							  ;1;MOTV3
7;01/11/2022;0,2929;DIVIDENDO;30/11/2022							  ;1;MOTV3
8;19/04/2022;0,0874;DIVIDENDO;29/04/2022							  ;1;MOTV3
9;30/11/2021;0,0761;DIVIDENDO;15/12/2021							  ;1;MOTV3
10;08/04/2021;0,0898;DIVIDENDO;30/04/2021							  ;1;MOTV3
11;01/10/2020;0,1848;DIVIDENDO;30/10/2020							  ;1;MOTV3
12;09/04/2020;0,2970;DIVIDENDO;23/04/2020							  ;1;MOTV3
13;18/10/2019;0,4653;DIVIDENDO;31/10/2019							  ;1;MOTV3
14;07/05/2019;0,2970;DIVIDENDO;16/05/2019							  ;1;MOTV3
15;23/10/2018;0,3960;DIVIDENDO;31/10/2018							  ;1;MOTV3
16;16/04/2018;0,1980;DIVIDENDO;30/04/2018							  ;1;MOTV3
17;19/10/2017;0,4386;DIVIDENDO;-							  ;1;MOTV3
18;11/04/2017;0,1980;DIVIDENDO;-							  ;1;MOTV3
19;09/11/2016;0,4248;DIVIDENDO;-							  ;1;MOTV3
20;15/03/2016;0,2832;DIVIDENDO;-							  ;1;MOTV3
21;17/12/2015;0,0504;DIVIDENDO;-							  ;1;MOTV3
22;02/10/2015;0,4875;DIVIDENDO;-							  ;1;MOTV3
23;16/04/2015;0,0571;Dividendo;-							  ;1;MOTV3
24;26/09/2014;0,7359;DIVIDENDO;-							  ;1;MOTV3
25;15/04/2014;0,0571;DIVIDENDO;-							  ;1;MOTV3
26;26/09/2013;0,6800;DIVIDENDO;-							  ;1;MOTV3
27;18/04/2013;0,0571;DIVIDENDO;-							  ;1;MOTV3
28;28/09/2012;0,5400;DIVIDENDO;-							  ;1;MOTV3
29;13/04/2012;0,0571;DIVIDENDO;-							  ;1;MOTV3
30;29/08/2011;1,5900;DIVIDENDO;-							  ;1;MOTV3
31;19/04/2011;0,2283;DIVIDENDO;-							  ;1;MOTV3
32;20/09/2010;1,7000;DIVIDENDO;-							  ;1;MOTV3
33;28/04/2010;0,2300;DIVIDENDO;-							  ;1;MOTV3
34;12/08/2009;1,1600;DIVIDENDO;-							  ;1;MOTV3
35;15/04/2009;0,2500;DIVIDENDO;-							  ;1;MOTV3
36;15/04/2009;0,1000;DIVIDENDO;-							  ;1;MOTV3
37;11/08/2008;1,0000;DIVIDENDO;-							  ;1;MOTV3
38;27/03/2008;0,5000;DIVIDENDO;-							  ;1;MOTV3
39;09/08/2007;0,8200;DIVIDENDO;-							  ;1;MOTV3
40;29/03/2007;0,5000;DIVIDENDO;-							  ;1;MOTV3
41;10/08/2006;0,6300;DIVIDENDO;-							  ;1;MOTV3
42;29/03/2006;0,2500;DIVIDENDO;-							  ;1;MOTV3
43;01/09/2005;2,0000;DIVIDENDO;-							  ;1;MOTV3
44;31/03/2005;1,0000;DIVIDENDO;-							  ;1;MOTV3
45;09/08/2004;1,0000;DIVIDENDO;-							  ;1;MOTV3
46;18/03/2004;0,5900;DIVIDENDO;-							  ;1;MOTV3
47;10/04/2003;0,3500;DIVIDENDO;-							  ;1;MOTV3
48;;;;;;MOTV3
49;2025;0,485;;;;MOTV3
50;2024;0,417;;;;MOTV3
51;2023;0,193;;;;MOTV3
52;2022;0,380;;;;MOTV3
53;2021;0,166;;;;MOTV3
54;2020;0,482;;;;MOTV3
55;2019;0,762;;;;MOTV3
56;2018;0,594;;;;MOTV3
57;2017;0,637;;;;MOTV3
58;2016;0,708;;;;MOTV3
59;2015;0,595;;;;MOTV3
60;2014;0,793;;;;MOTV3
61;2013;0,737;;;;MOTV3
62;2012;0,597;;;;MOTV3
63;2011;1,818;;;;MOTV3
64;2010;1,930;;;;MOTV3
