;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;18/08/2025;0,1250;DIVIDENDO;01/09/2025							  ;1;VULC3
1;17/07/2025;0,1250;DIVIDENDO;01/08/2025							  ;1;VULC3
2;18/06/2025;0,1250;DIVIDENDO;01/07/2025							  ;1;VULC3
3;20/05/2025;0,1250;DIVIDENDO;02/06/2025							  ;1;VULC3
4;17/04/2025;0,1250;DIVIDENDO;02/05/2025							  ;1;VULC3
5;18/03/2025;0,1250;DIVIDENDO;01/04/2025							  ;1;VULC3
6;17/02/2025;0,1250;DIVIDENDO;06/03/2025							  ;1;VULC3
7;21/01/2025;0,1250;DIVIDENDO;03/02/2025							  ;1;VULC3
8;16/12/2024;0,1250;DIVIDENDO;02/01/2025							  ;1;VULC3
9;18/11/2024;0,1250;DIVIDENDO;02/12/2024							  ;1;VULC3
10;17/10/2024;0,1250;DIVIDENDO;01/11/2024							  ;1;VULC3
11;19/09/2024;0,1250;DIVIDENDO;01/10/2024							  ;1;VULC3
12;19/08/2024;0,1250;DIVIDENDO;02/09/2024							  ;1;VULC3
13;12/08/2024;0,1250;DIVIDENDO;23/08/2024							  ;1;VULC3
14;14/05/2024;0,1500;DIVIDENDO;29/05/2024							  ;1;VULC3
15;13/03/2024;0,7500;DIVIDENDO;25/03/2024							  ;1;VULC3
16;25/01/2024;1,0000;DIVIDENDO;08/02/2024							  ;1;VULC3
17;25/01/2024;0,5000;DIVIDENDO;17/04/2024							  ;1;VULC3
18;08/11/2023;0,1500;DIVIDENDO;24/11/2023							  ;1;VULC3
19;13/10/2023;0,4000;DIVIDENDO;24/11/2023							  ;1;VULC3
20;30/08/2023;0,1500;DIVIDENDO;14/09/2023							  ;1;VULC3
21;22/05/2023;0,1500;DIVIDENDO;06/06/2023							  ;1;VULC3
22;03/04/2023;0,0845;DIVIDENDO;14/04/2023							  ;1;VULC3
23;10/11/2022;0,3700;DIVIDENDO;22/11/2022							  ;1;VULC3
24;03/11/2021;0,3500;DIVIDENDO;12/11/2021							  ;1;VULC3
25;25/04/2011;0,1037;DIVIDENDO;-							  ;1;VULC3
26;30/04/2010;0,3916;DIVIDENDO;-							  ;1;VULC3
27;01/06/2009;0,6711;DIVIDENDO;-							  ;1;VULC3
28;28/04/2008;0,1356;DIVIDENDO;-							  ;1;VULC3
29;11/05/2007;0,1415;DIVIDENDO;-							  ;1000;VULC3
30;;;;;;VULC3
31;2025;1,000;;;;VULC3
32;2024;3,150;;;;VULC3
33;2023;0,934;;;;VULC3
34;2022;0,370;;;;VULC3
35;2021;0,350;;;;VULC3
36;2011;0,104;;;;VULC3
37;2010;0,392;;;;VULC3
