;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;13/03/2025;0,3935;JRS CAP PROPRIO;30/12/2025							  ;1;VLID3
1;13/03/2025;0,3935;JRS CAP PROPRIO;30/09/2025							  ;1;VLID3
2;13/03/2025;0,3935;JRS CAP PROPRIO;30/06/2025							  ;1;VLID3
3;13/03/2025;0,3935;JRS CAP PROPRIO;27/03/2025							  ;1;VLID3
4;20/12/2024;0,1600;JRS CAP PROPRIO;08/01/2025							  ;1;VLID3
5;07/11/2024;0,5300;JRS CAP PROPRIO;18/11/2024							  ;1;VLID3
6;09/08/2024;0,4400;JRS CAP PROPRIO;16/08/2024							  ;1;VLID3
7;27/05/2024;0,3400;JRS CAP PROPRIO;10/06/2024							  ;1;VLID3
8;22/04/2024;0,3074;DIVIDENDO;30/04/2024							  ;1;VLID3
9;06/12/2023;0,3070;JRS CAP PROPRIO;15/12/2023							  ;1;VLID3
10;27/10/2023;0,2700;JRS CAP PROPRIO;08/11/2023							  ;1;VLID3
11;21/07/2023;0,2000;JRS CAP PROPRIO;31/07/2023							  ;1;VLID3
12;15/05/2023;0,1800;JRS CAP PROPRIO;22/05/2023							  ;1;VLID3
13;05/01/2023;0,2630;JRS CAP PROPRIO;31/01/2023							  ;1;VLID3
14;05/01/2022;0,2904;JRS CAP PROPRIO;31/01/2022							  ;1;VLID3
15;14/11/2019;0,3500;JRS CAP PROPRIO;03/04/2020							  ;1;VLID3
16;14/11/2019;0,3500;JRS CAP PROPRIO;03/01/2020							  ;1;VLID3
17;14/12/2018;0,5882;JRS CAP PROPRIO;10/01/2019							  ;1;VLID3
18;26/09/2018;0,2353;JRS CAP PROPRIO;11/10/2018							  ;1;VLID3
19;26/04/2018;0,1502;DIVIDENDO;18/05/2018							  ;1;VLID3
20;14/11/2017;0,2000;DIVIDENDO;-							  ;1;VLID3
21;28/04/2017;0,1681;DIVIDENDO;-							  ;1;VLID3
22;15/12/2016;0,2353;JRS CAP PROPRIO;-							  ;1;VLID3
23;21/09/2016;0,2353;JRS CAP PROPRIO;-							  ;1;VLID3
24;29/04/2016;0,2489;DIVIDENDO;-							  ;1;VLID3
25;21/12/2015;0,1271;DIVIDENDO;-							  ;1;VLID3
26;21/12/2015;0,0858;JUROS;-							  ;1;VLID3
27;11/11/2015;0,2104;JUROS;-							  ;1;VLID3
28;11/11/2015;0,1012;DIVIDENDO;-							  ;1;VLID3
29;13/07/2015;0,0500;DIVIDENDO;-							  ;1;VLID3
30;22/06/2015;0,2706;JUROS;-							  ;1;VLID3
