;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;26/04/2024;0,3905;DIVIDENDO;15/05/2024 ;1;RANI3
1;05/03/2024;0,0096;DIVIDENDO;21/03/2024 ;1;RANI3
2;08/11/2023;0,0668;DIVIDENDO;22/11/2023 ;1;RANI3
3;07/08/2023;0,2291;DIVIDENDO;23/08/2023 ;1;RANI3
4;08/05/2023;0,0844;DIVIDENDO;24/05/2023 ;1;RANI3
5;24/04/2023;0,3859;DIVIDENDO;18/05/2023 ;1;RANI3
6;07/03/2023;0,0872;DIVIDENDO;22/03/2023 ;1;RANI3
7;09/11/2022;0,0960;DIVIDENDO;25/11/2022 ;1;RANI3
8;08/08/2022;0,0957;DIVIDENDO;26/08/2022 ;1;RANI3
9;06/05/2022;0,0996;DIVIDENDO;25/05/2022 ;1;RANI3
10;28/04/2022;0,2846;DIVIDENDO;30/05/2022 ;1;RANI3
11;08/03/2022;0,0635;DIVIDENDO;24/03/2022 ;1;RANI3
12;08/11/2021;0,1013;DIVIDENDO;25/11/2021 ;1;RANI3
13;10/08/2021;0,0646;DIVIDENDO;25/08/2021 ;1;RANI3
14;11/05/2021;0,0507;DIVIDENDO;25/05/2021 ;1;RANI3
15;28/04/2021;0,0966;DIVIDENDO;20/05/2021 ;1;RANI3
16;04/03/2021;0,0407;DIVIDENDO;18/03/2021 ;1;RANI3
17;17/11/2020;0,0231;DIVIDENDO;04/12/2020 ;1;RANI3
18;26/08/2020;0,0188;JRS CAP PROPRIO;15/09/2020 ;1;RANI3
19;26/08/2020;0,0162;DIVIDENDO;15/09/2020 ;1;RANI3
20;28/04/2020;0,0108;DIVIDENDO;- ;1;RANI3
21;29/04/2019;0,0228;DIVIDENDO;- ;1;RANI3
22;08/03/2017;0,0247;DIVIDENDO;- ;1;RANI3
23;18/11/2015;0,0075;DIVIDENDO;- ;1;RANI3
24;20/08/2015;0,0226;DIVIDENDO;- ;1;RANI3
25;06/03/2015;0,0771;Dividendo;- ;1;RANI3
26;09/09/2014;0,0183;DIVIDENDO;- ;1;RANI3
27;16/04/2014;0,0153;DIVIDENDO;- ;1;RANI3
28;31/01/2014;0,1034;DIVIDENDO;- ;1;RANI3
29;29/04/2013;0,0619;DIVIDENDO;- ;1;RANI3
30;24/01/2013;0,0902;DIVIDENDO;- ;1;RANI3
31;23/07/2012;0,0902;DIVIDENDO;- ;1;RANI3
32;19/04/2012;0,6774;DIVIDENDO;- ;1;RANI3
33;16/11/2011;0,6231;JRS CAP PRÓPRIO;- ;1;RANI3
34;29/04/2011;1,1992;DIVIDENDO;- ;1;RANI3
35;30/04/2010;0,4741;DIVIDENDO;- ;1;RANI3
36;30/04/2008;0,0312;DIVIDENDO;- ;1;RANI3
37;13/11/2007;0,1856;JRS CAP PRÓPRIO;- ;1;RANI3
38;14/08/2007;0,1237;JRS CAP PRÓPRIO;- ;1;RANI3
39;19/07/2007;0,2165;JRS CAP PRÓPRIO;- ;1;RANI3
40;21/03/2007;0,1202;DIVIDENDO;- ;1;RANI3
41;22/03/2006;0,0850;DIVIDENDO;- ;1;RANI3
42;29/03/2005;15,4450;DIVIDENDO;- ;1000;RANI3
43;16/09/2004;3,2404;JRS CAP PRÓPRIO;- ;1000;RANI3
44;10/08/2004;3,2404;JRS CAP PRÓPRIO;- ;1000;RANI3
45;12/07/2004;3,2404;JRS CAP PRÓPRIO;- ;1000;RANI3
46;14/06/2004;3,2014;JRS CAP PRÓPRIO;- ;1000;RANI3
47;19/04/2004;9,6432;JRS CAP PRÓPRIO;- ;1000;RANI3
48;31/03/2004;10,6800;DIVIDENDO;- ;1000;RANI3
49;22/08/2003;12,0248;JRS CAP PRÓPRIO;- ;1000;RANI3
50;16/04/2003;8,2768;JRS CAP PRÓPRIO;- ;1000;RANI3
51;26/04/2001;12,0000;DIVIDENDO;- ;1000;RANI3
52;28/04/2000;2,9982;DIVIDENDO;- ;1000;RANI3
53;;;;;;RANI3
54;2024;0,400;;;;RANI3
55;2023;0,853;;;;RANI3
56;2022;0,639;;;;RANI3
57;2021;0,354;;;;RANI3
58;2020;0,069;;;;RANI3
59;2019;0,023;;;;RANI3
60;2017;0,025;;;;RANI3
61;2015;0,107;;;;RANI3
62;2014;0,137;;;;RANI3
63;2013;0,152;;;;RANI3
64;2012;0,768;;;;RANI3
65;2011;1,822;;;;RANI3
66;2010;0,474;;;;RANI3
