;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;26/12/2025;0,1427;DIVIDENDO;31/05/2026							  ;1;TRIS3
1;26/12/2025;0,1427;DIVIDENDO;30/04/2026							  ;1;TRIS3
2;26/12/2025;0,1427;DIVIDENDO;30/06/2026							  ;1;TRIS3
3;18/11/2025;0,5567;DIVIDENDO;28/11/2025							  ;1;TRIS3
4;25/04/2025;0,3006;DIVIDENDO;06/05/2025							  ;1;TRIS3
5;29/04/2024;0,0181;DIVIDENDO;31/05/2024							  ;1;TRIS3
6;29/04/2024;0,0181;DIVIDENDO;30/09/2024							  ;1;TRIS3
7;24/04/2024;0,0808;DIVIDENDO;31/05/2024							  ;1;TRIS3
8;24/04/2024;0,0808;DIVIDENDO;30/09/2024							  ;1;TRIS3
9;26/04/2023;0,0686;DIVIDENDO;30/09/2023							  ;1;TRIS3
10;26/04/2023;0,0686;DIVIDENDO;30/06/2023							  ;1;TRIS3
11;26/04/2022;0,1098;DIVIDENDO;30/09/2022							  ;1;TRIS3
12;26/04/2022;0,1098;DIVIDENDO;31/05/2022							  ;1;TRIS3
13;23/04/2021;0,1206;DIVIDENDO;15/07/2021							  ;1;TRIS3
14;23/04/2021;0,1206;DIVIDENDO;14/05/2021							  ;1;TRIS3
15;12/05/2020;0,1072;DIVIDENDO;15/07/2020							  ;1;TRIS3
16;12/05/2020;0,1072;DIVIDENDO;30/04/2020							  ;1;TRIS3
17;23/04/2020;0,1072;DIVIDENDO;15/07/2020							  ;1;TRIS3
18;23/04/2020;0,1072;DIVIDENDO;30/04/2020							  ;1;TRIS3
19;26/04/2019;0,0684;DIVIDENDO;19/09/2019							  ;1;TRIS3
20;26/04/2019;0,0684;DIVIDENDO;09/05/2019							  ;1;TRIS3
21;27/04/2018;0,0838;DIVIDENDO;25/09/2018							  ;1;TRIS3
22;27/04/2018;0,0838;DIVIDENDO;17/05/2018							  ;1;TRIS3
23;27/04/2017;0,0650;DIVIDENDO;-							  ;1;TRIS3
24;27/04/2016;0,1254;DIVIDENDO;-							  ;1;TRIS3
25;27/04/2015;0,2589;Dividendo;-							  ;1;TRIS3
26;14/04/2014;0,0611;DIVIDENDO;-							  ;1;TRIS3
27;22/04/2013;0,0485;DIVIDENDO;-							  ;1;TRIS3
28;29/04/2011;0,1137;DIVIDENDO;-							  ;1;TRIS3
29;16/04/2010;0,1417;DIVIDENDO;-							  ;1;TRIS3
30;10/12/2008;0,0645;DIVIDENDO;-							  ;1;TRIS3
31;14/04/2008;0,0662;DIVIDENDO;-							  ;1;TRIS3
32;;;;;;TRIS3
33;2025;1,286;;;;TRIS3
34;2024;0,198;;;;TRIS3
35;2023;0,137;;;;TRIS3
36;2022;0,220;;;;TRIS3
37;2021;0,241;;;;TRIS3
38;2020;0,429;;;;TRIS3
39;2019;0,137;;;;TRIS3
40;2018;0,168;;;;TRIS3
41;2017;0,065;;;;TRIS3
42;2016;0,125;;;;TRIS3
43;2015;0,259;;;;TRIS3
44;2014;0,061;;;;TRIS3
45;2013;0,049;;;;TRIS3
46;2011;0,114;;;;TRIS3
47;2010;0,142;;;;TRIS3
