;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;29/04/2025;0,4586;DIVIDENDO;20/05/2025							  ;1;SYNE3
1;06/12/2024;3,6687;REST CAP DIN;18/12/2024							  ;1;SYNE3
2;20/08/2024;2,8825;DIVIDENDO;02/09/2024							  ;1;SYNE3
3;16/05/2022;0,5241;DIVIDENDO;30/05/2022							  ;1;SYNE3
4;17/12/2021;8,1890;DIVIDENDO;28/12/2021							  ;1;SYNE3
5;30/04/2021;0,0788;DIVIDENDO;31/05/2021							  ;1;SYNE3
6;09/12/2020;0,8844;DIVIDENDO;23/12/2020							  ;1;SYNE3
7;30/04/2020;0,0472;DIVIDENDO;26/05/2020							  ;1;SYNE3
8;25/10/2018;1,0028;DIVIDENDO;07/11/2018							  ;1;SYNE3
9;18/08/2017;2,8891;DIVIDENDO;-							  ;1;SYNE3
10;20/04/2016;0,0464;DIVIDENDO;-							  ;1;SYNE3
11;27/04/2015;0,2811;Dividendo;-							  ;1;SYNE3
12;10/04/2014;0,4274;DIVIDENDO;-							  ;1;SYNE3
13;30/04/2013;0,8784;DIVIDENDO;-							  ;1;SYNE3
14;26/04/2012;0,3268;DIVIDENDO;-							  ;1;SYNE3
15;28/04/2011;0,2582;DIVIDENDO;-							  ;1;SYNE3
16;29/04/2010;0,1717;DIVIDENDO;-							  ;1;SYNE3
17;28/04/2009;0,0920;DIVIDENDO;-							  ;1;SYNE3
18;28/04/2008;0,0622;DIVIDENDO;-							  ;1;SYNE3
19;;;;;;SYNE3
20;2025;0,459;;;;SYNE3
21;2024;6,551;;;;SYNE3
22;2022;0,524;;;;SYNE3
23;2021;8,268;;;;SYNE3
24;2020;0,932;;;;SYNE3
25;2018;1,003;;;;SYNE3
26;2017;2,889;;;;SYNE3
27;2016;0,046;;;;SYNE3
28;2015;0,281;;;;SYNE3
29;2014;0,427;;;;SYNE3
30;2013;0,878;;;;SYNE3
31;2012;0,327;;;;SYNE3
32;2011;0,258;;;;SYNE3
33;2010;0,172;;;;SYNE3
