;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;16/05/2022;0,5241;DIVIDENDO;30/05/2022 ;1;SYNE3
1;17/12/2021;8,1890;DIVIDENDO;28/12/2021 ;1;SYNE3
2;30/04/2021;0,0788;DIVIDENDO;31/05/2021 ;1;SYNE3
3;09/12/2020;0,8844;DIVIDENDO;23/12/2020 ;1;SYNE3
4;30/04/2020;0,0472;DIVIDENDO;26/05/2020 ;1;SYNE3
5;25/10/2018;1,0028;DIVIDENDO;07/11/2018 ;1;SYNE3
6;18/08/2017;2,8891;DIVIDENDO;- ;1;SYNE3
7;20/04/2016;0,0464;DIVIDENDO;- ;1;SYNE3
8;27/04/2015;0,2811;Dividendo;- ;1;SYNE3
9;10/04/2014;0,4274;DIVIDENDO;- ;1;SYNE3
10;30/04/2013;0,8784;DIVIDENDO;- ;1;SYNE3
11;26/04/2012;0,3268;DIVIDENDO;- ;1;SYNE3
12;28/04/2011;0,2582;DIVIDENDO;- ;1;SYNE3
13;29/04/2010;0,1717;DIVIDENDO;- ;1;SYNE3
14;28/04/2009;0,0920;DIVIDENDO;- ;1;SYNE3
15;28/04/2008;0,0622;DIVIDENDO;- ;1;SYNE3
16;;;;;;SYNE3
17;2022;0,524;;;;SYNE3
18;2021;8,268;;;;SYNE3
19;2020;0,932;;;;SYNE3
20;2018;1,003;;;;SYNE3
21;2017;2,889;;;;SYNE3
22;2016;0,046;;;;SYNE3
23;2015;0,281;;;;SYNE3
24;2014;0,427;;;;SYNE3
25;2013;0,878;;;;SYNE3
26;2012;0,327;;;;SYNE3
27;2011;0,258;;;;SYNE3
28;2010;0,172;;;;SYNE3
