;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;29/04/2025;0,6587;DIVIDENDO;-							  ;1;EQPA3
1;30/04/2024;0,7589;DIVIDENDO;28/11/2024							  ;1;EQPA3
2;12/01/2024;0,0011;JRS CAP PROPRIO;11/12/2024							  ;1;EQPA3
3;28/04/2023;0,1251;DIVIDENDO;31/12/2023							  ;1;EQPA3
4;28/04/2023;0,0225;DIVIDENDO;31/12/2023							  ;1;EQPA3
5;28/11/2022;0,3560;DIVIDENDO;09/12/2022							  ;1;EQPA3
6;23/11/2022;0,3973;DIVIDENDO;01/12/2022							  ;1;EQPA3
7;28/04/2022;0,1300;DIVIDENDO;23/06/2022							  ;1;EQPA3
8;25/11/2021;0,1600;DIVIDENDO;14/12/2021							  ;1;EQPA3
9;24/08/2021;0,1500;DIVIDENDO;30/09/2021							  ;1;EQPA3
10;29/04/2021;0,1000;DIVIDENDO;14/05/2021							  ;1;EQPA3
11;15/12/2020;0,0300;DIVIDENDO;23/12/2020							  ;1;EQPA3
12;15/12/2020;0,1700;DIVIDENDO;23/12/2020							  ;1;EQPA3
13;29/05/2020;0,0800;DIVIDENDO;24/06/2020							  ;1;EQPA3
14;29/04/2010;0,2776;DIVIDENDO;-							  ;1;EQPA3
15;30/04/2009;0,1639;DIVIDENDO;-							  ;1;EQPA3
16;07/04/2008;0,7770;DIVIDENDO;-							  ;1;EQPA3
17;21/12/2007;3,8528;DIVIDENDO;-							  ;1;EQPA3
18;21/12/2007;0,4081;JRS CAP PRÓPRIO;-							  ;1;EQPA3
19;31/08/2007;0,2150;JRS CAP PRÓPRIO;-							  ;1;EQPA3
20;26/04/2007;0,2218;JRS CAP PRÓPRIO;-							  ;1000;EQPA3
21;26/04/2007;0,0902;DIVIDENDO;-							  ;1000;EQPA3
22;19/04/2006;0,2170;JRS CAP PRÓPRIO;-							  ;1000;EQPA3
23;19/04/2006;0,0437;DIVIDENDO;-							  ;1000;EQPA3
24;29/04/2004;0,0755;DIVIDENDO;-							  ;1000;EQPA3
25;23/03/2004;0,1412;JRS CAP PRÓPRIO;-							  ;1000;EQPA3
26;29/05/2002;0,0623;DIVIDENDO;-							  ;1000;EQPA3
27;11/04/2000;0,0753;DIVIDENDO;-							  ;1000;EQPA3
28;;;;;;EQPA3
29;2025;0,659;;;;EQPA3
30;2024;0,760;;;;EQPA3
31;2023;0,148;;;;EQPA3
32;2022;0,883;;;;EQPA3
33;2021;0,410;;;;EQPA3
34;2020;0,280;;;;EQPA3
35;2010;0,278;;;;EQPA3
