;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;05/07/2021;0,0155;JRS CAP PROPRIO;06/05/2022 ;1;MGLU3
1;29/12/2020;0,0263;JRS CAP PROPRIO;05/05/2021 ;1;MGLU3
2;30/07/2020;0,0942;DIVIDENDO;19/08/2020 ;1;MGLU3
3;30/12/2019;0,0358;JRS CAP PROPRIO;- ;1;MGLU3
4;07/10/2019;0,0736;JRS CAP PROPRIO;- ;1;MGLU3
5;15/04/2019;0,3703;DIVIDENDO;26/04/2019 ;1;MGLU3
6;28/12/2018;0,5927;JRS CAP PROPRIO;- ;1;MGLU3
7;16/04/2018;0,2645;DIVIDENDO;25/04/2018 ;1;MGLU3
8;19/12/2017;0,3965;JRS CAP PROPRIO;- ;1;MGLU3
9;25/04/2017;1,0173;DIVIDENDO;- ;1;MGLU3
10;27/04/2015;0,1095;Dividendo;- ;1;MGLU3
11;14/01/2015;0,0782;JRS CAP PROPRIO;- ;1;MGLU3
12;22/04/2014;0,1074;DIVIDENDO;- ;1;MGLU3
13;20/02/2014;0,0655;JRS CAP PRÓPRIO;- ;1;MGLU3
14;30/04/2012;0,0149;DIVIDENDO;- ;1;MGLU3
15;;;;;;MGLU3
16;2021;0,015;;;;MGLU3
17;2020;0,120;;;;MGLU3
18;2019;0,480;;;;MGLU3
19;2018;0,857;;;;MGLU3
20;2017;1,414;;;;MGLU3
21;2015;0,188;;;;MGLU3
22;2014;0,173;;;;MGLU3
23;2012;0,015;;;;MGLU3
