;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2008;-16.66%;26.65%;0.00%;1.06%;45.38%;-3.29%;-0.56%;-40.80%;-0.08%;-47.11%;-28.57%;0.00%;-66.67%
2009;0.00%;0.00%;0.00%;56.60%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;56.60%
2010;0.00%;0.00%;78.83%;0.00%;0.00%;-8.69%;0.00%;-20.06%;5.68%;-5.00%;4.82%;-13.95%;18.20%
2011;2.65%;0.53%;2.57%;-13.22%;1.18%;-21.51%;-3.56%;22.89%;-28.12%;2.26%;0.00%;-14.29%;-45.54%
2012;0.00%;38.89%;-7.86%;-14.57%;-10.25%;-29.32%;-14.02%;34.94%;39.33%;0.00%;5.40%;0.76%;19.05%
2013;0.00%;0.00%;0.00%;0.00%;-0.08%;0.00%;-26.61%;-6.82%;21.83%;10.01%;1.09%;0.18%;-7.25%
2014;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-38.72%;0.00%;-1.76%;0.00%;-39.80%
2015;0.00%;-35.52%;4.40%;21.51%;-13.14%;-10.50%;-6.10%;-25.00%;13.67%;-11.73%;-12.62%;0.00%;-60.75%
2016;-60.08%;4.76%;81.82%;21.00%;-17.36%;-20.00%;111.25%;5.92%;0.00%;-9.22%;35.38%;0.00%;67.30%
2017;10.23%;23.71%;-35.67%;16.06%;-1.79%;-4.32%;25.18%;13.85%;41.33%;-5.42%;12.84%;0.55%;106.82%
2018;2.31%;19.23%;0.00%;-2.79%;0.00%;-10.01%;-9.17%;-1.93%;-12.72%;0.00%;0.00%;0.00%;-17.03%
2019;45.70%;0.00%;-9.09%;-12.00%;-6.82%;0.00%;23.17%;-20.50%;-12.83%;14.29%;-1.25%;19.62%;25.17%
2020;11.11%;-1.90%;-7.77%;0.00%;0.00%;0.00%;-0.95%;-0.53%;6.84%;10.20%;5.35%;0.00%;22.86%
2021;13.01%;0.00%;43.06%;59.03%;-12.90%;-9.81%;-11.30%;0.96%;-9.52%;-0.05%;-0.11%;0.16%;63.65%
2022;-5.63%;0.00%;4.91%;-5.64%;-18.31%;0.00%;-6.48%;18.66%;0.44%;0.25%;0.00%;-16.79%;-29.05%
2023;3.86%;0.00%;13.79%;-4.08%;-3.14%;10.14%;0.31%;-0.24%;0.00%;0.00%;0.00%;-6.87%;12.69%
2024;7.18%;-10.20%;15.60%;-14.20%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-4.54%
