;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2004;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2005;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2006;0.00%;0.00%;0.00%;0.00%;0.00%;1702.00%;88.68%;0.00%;0.00%;0.00%;0.00%;0.00%;3300.00%
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;58.82%;-3.74%;14.27%;74.71%
2008;1.01%;-0.00%;-3.33%;13.76%;14.58%;3.15%;-5.13%;0.03%;-32.51%;-34.52%;-0.18%;-1.90%;-46.09%
2009;-6.93%;0.00%;0.00%;14.09%;8.82%;-2.70%;5.56%;0.00%;0.00%;-2.63%;1.95%;0.00%;17.80%
2010;2.86%;2.58%;0.00%;0.00%;-0.50%;0.45%;0.00%;0.55%;0.05%;4.95%;4.76%;0.00%;16.65%
2011;0.00%;0.00%;-9.09%;0.00%;0.00%;0.00%;0.00%;0.00%;0.05%;0.00%;-0.05%;0.00%;-9.09%
2012;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-1.95%;0.00%;0.10%;-1.85%
2013;0.00%;17.17%;2.17%;-3.83%;0.00%;-42.48%;13.92%;14.79%;0.00%;0.00%;0.00%;0.00%;-13.40%
2014;0.76%;-0.70%;0.24%;-5.81%;2.74%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-27.27%;-29.41%
2015;0.00%;0.00%;0.00%;0.00%;0.00%;8.33%;-3.92%;4.08%;0.00%;0.00%;-11.54%;-0.09%;-4.25%
2016;0.09%;8.70%;0.00%;28.00%;0.00%;0.00%;6.25%;29.41%;0.00%;9.09%;0.00%;0.00%;108.88%
2017;-12.50%;-4.76%;-0.30%;0.30%;0.00%;14.95%;2.22%;0.00%;6.38%;-0.00%;0.00%;0.00%;4.17%
2018;0.00%;-17.40%;-15.25%;-2.86%;17.65%;0.00%;0.00%;-7.50%;0.00%;13.51%;9.52%;0.00%;-8.00%
2019;6.48%;0.04%;-15.67%;6.49%;1.36%;7.67%;3.71%;-3.61%;0.00%;0.00%;4.17%;8.00%;17.39%
2020;7.41%;-13.76%;20.91%;0.00%;-20.70%;0.08%;12.50%;0.00%;15.19%;10.93%;1.59%;-0.14%;29.63%
2021;-0.00%;-1.71%;-6.69%;0.00%;-0.31%;11.16%;1.21%;-2.78%;-14.29%;-6.67%;1.79%;1.05%;-17.71%
2022;-6.25%;-0.04%;-0.52%;-14.34%;-1.74%;-4.42%;0.00%;11.11%;-10.00%;3.70%;-3.35%;3.93%;-21.87%
2023;-1.78%;-2.26%;0.05%;4.12%;-3.51%;1.34%;0.00%;-4.09%;-0.47%;0.00%;14.29%;-12.50%;-6.67%
