;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;0.00%;-20.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-20.00%
2001;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2004;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2005;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2006;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;11.76%;-21.05%;-6.67%;-7.14%;-15.38%;-18.18%;-47.06%
2008;-11.11%;0.00%;0.00%;12.50%;-0.00%;-11.11%;-25.00%;16.67%;-28.57%;-20.00%;0.00%;0.00%;-55.56%
2009;-25.00%;0.00%;33.33%;0.00%;50.00%;33.33%;-25.00%;50.00%;0.00%;-0.00%;44.44%;0.00%;225.00%
2010;15.38%;-6.67%;-21.43%;0.00%;-0.00%;-0.00%;0.00%;-0.00%;9.09%;-16.67%;-0.00%;-0.00%;-23.08%
2011;-0.00%;-10.00%;11.11%;-0.00%;-10.00%;22.22%;-18.18%;11.11%;0.00%;10.00%;9.09%;8.33%;30.00%
2012;7.69%;7.14%;6.67%;6.25%;5.88%;11.11%;25.00%;-8.00%;4.35%;0.00%;4.17%;8.00%;107.69%
2013;22.22%;-9.09%;-3.33%;-3.45%;-10.71%;-16.00%;4.76%;-9.09%;5.00%;9.52%;-13.04%;5.00%;-22.22%
2014;4.76%;4.55%;4.35%;-4.17%;13.04%;11.54%;0.00%;0.00%;-3.45%;-64.29%;0.00%;-10.00%;-57.14%
2015;-25.44%;11.77%;6.67%;0.00%;0.00%;-37.50%;-26.20%;0.00%;0.00%;0.00%;2.98%;-0.53%;-58.00%
2016;-20.63%;6.67%;-53.44%;41.61%;22.75%;0.39%;56.92%;26.23%;2.52%;-5.30%;19.80%;3.51%;64.02%
2017;-9.84%;26.30%;-0.71%;67.19%;20.22%;-4.90%;-3.06%;32.33%;-3.43%;0.60%;-0.60%;-6.02%;151.61%
2018;16.67%;3.30%;6.33%;1.05%;17.33%;-11.39%;12.14%;7.81%;2.36%;-2.46%;9.35%;19.91%;113.08%
2019;-0.72%;13.64%;6.64%;-7.82%;-18.96%;9.62%;17.56%;-8.15%;-16.26%;5.11%;-12.69%;14.81%;-6.14%
2020;3.65%;0.46%;-29.09%;25.83%;2.59%;-2.10%;-5.41%;-3.31%;-5.16%;1.44%;21.86%;38.13%;38.18%
2021;28.15%;7.24%;23.44%;2.55%;13.17%;36.24%;14.58%;1.42%;-20.00%;27.91%;-40.92%;9.99%;107.25%
2022;-15.37%;-10.75%;-0.93%;-9.27%;-19.84%;-12.62%;-5.88%;-10.91%;-3.86%;-1.50%;5.04%;-1.98%;-61.12%
2023;4.25%;-6.83%;2.26%;19.53%;11.88%;-3.09%;-8.61%;-19.21%;0.00%;0.00%;0.00%;0.00%;-4.97%
