;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2008;-0.00%;7.88%;-15.73%;-6.67%;0.00%;6.79%;-0.07%;-6.29%;-14.29%;-7.50%;8.11%;0.00%;-27.27%
2009;0.00%;10.83%;-2.26%;-0.08%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;8.25%
2010;0.00%;0.00%;-15.32%;0.00%;0.00%;0.00%;9.09%;-12.42%;3.62%;-12.67%;-5.36%;-0.00%;-30.72%
2011;-2.22%;1.82%;-12.95%;1.15%;11.28%;-8.88%;-12.50%;19.57%;1.55%;17.65%;-0.50%;0.00%;10.56%
2012;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-49.95%;0.00%;-78.11%;-89.05%
2013;-58.72%;53.33%;7.25%;-21.62%;3.45%;31.67%;1.27%;0.00%;0.00%;0.00%;0.00%;0.00%;-26.61%
2014;25.00%;0.00%;0.00%;10.00%;9.09%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;50.00%
2015;0.83%;0.00%;0.00%;-0.83%;25.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;25.00%
2016;0.00%;0.00%;0.00%;0.00%;0.00%;53.33%;2.61%;-19.07%;20.94%;-15.58%;-2.05%;25.65%;60.00%
2017;12.50%;7.41%;-17.24%;4.17%;0.00%;-16.80%;10.10%;-2.62%;-7.62%;-3.88%;10.61%;7.31%;-2.08%
2018;-14.47%;6.97%;0.00%;-0.47%;-11.21%;-18.95%;30.52%;22.89%;-2.83%;275.00%;-22.22%;-34.71%;94.47%
2019;43.54%;6.55%;-6.72%;4.29%;-14.41%;-0.34%;12.24%;7.53%;4.29%;-11.78%;-6.83%;7.50%;41.14%
2020;14.88%;-9.58%;-34.33%;49.77%;-1.52%;3.85%;-9.20%;-5.23%;4.66%;-27.51%;22.73%;-2.59%;-18.45%
2021;3.80%;-8.42%;10.00%;0.18%;0.91%;76.26%;-13.27%;-15.29%;0.00%;0.00%;-1.67%;-2.26%;31.56%
2022;5.49%;0.00%;-4.11%;-0.00%;-2.14%;-2.19%;-11.04%;19.80%;-1.96%;3.29%;14.80%;3.13%;23.70%
2023;0.93%;0.00%;0.00%;0.00%;0.00%;0.00%;-2.78%;0.12%;-15.58%;0.00%;9.86%;0.00%;-8.88%
