;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2001;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-16.67%;22.20%;-1.80%;0.00%;0.00%;0.00%;0.00%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;9.33%;-8.54%;0.00%;9.33%;0.00%;9.33%
2003;0.00%;-0.00%;0.00%;21.95%;56.25%;20.00%;33.33%;-0.95%;-9.14%;11.11%;0.00%;0.00%;204.88%
2004;5.00%;0.00%;33.33%;-35.71%;0.06%;0.00%;-0.06%;0.00%;0.00%;16.72%;9.52%;12.99%;30.00%
2005;25.46%;-14.16%;0.00%;-99.89%;-99.91%;0.04%;-42.88%;0.00%;0.00%;43.75%;26.09%;0.00%;-100.00%
2006;0.00%;-3.38%;24.91%;-26.51%;0.00%;55.56%;-10.02%;16.67%;4.76%;0.02%;0.00%;0.00%;51.76%
2007;0.00%;-0.02%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-0.02%
2008;0.00%;0.00%;0.00%;0.00%;104.55%;100.02%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;309.14%
2009;0.00%;0.00%;-75.56%;4.55%;0.00%;0.00%;0.00%;0.00%;0.00%;30.70%;0.00%;0.00%;-66.60%
2010;32.97%;-19.94%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;6.45%
2011;-12.97%;0.00%;0.00%;14.90%;0.00%;34.41%;-7.00%;0.00%;0.00%;0.00%;0.00%;0.00%;25.00%
2012;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2013;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2014;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2015;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2016;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2017;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;75.00%;0.00%;0.00%;18.57%;0.00%;0.00%;107.50%
2018;0.00%;0.00%;20.48%;5.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;4.76%;0.00%;32.53%
2019;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;9.09%;0.00%;0.00%;0.00%;-4.17%;4.55%
2020;0.00%;0.00%;0.00%;0.00%;17.39%;0.00%;29.63%;2.80%;-14.95%;0.78%;2.53%;31.06%;80.17%
2021;-8.30%;-6.37%;-4.50%;9.06%;7.88%;-3.50%;-1.40%;-4.31%;-8.13%;-5.50%;0.06%;-1.33%;-24.71%
2022;-0.13%;9.05%;-8.77%;-3.23%;-3.87%;0.00%;-10.54%;-6.98%;-11.67%;4.72%;0.00%;4.50%;-25.64%
2023;-5.17%;-6.36%;-3.88%;0.00%;3.03%;13.63%;-17.95%;1.68%;6.00%;7.32%;4.55%;-4.35%;-5.17%
2024;0.00%;4.55%;-4.43%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-0.09%
