;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2008;0.00%;0.00%;0.00%;0.00%;-88.75%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;21.11%;-86.38%
2009;-8.26%;17.30%;0.00%;-31.80%;-12.25%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-35.60%
2010;0.00%;-3.56%;0.00%;10.64%;-6.01%;1.56%;0.00%;0.00%;11.89%;0.00%;0.00%;0.00%;13.96%
2011;1.37%;9.74%;-26.97%;19.23%;22.45%;-15.49%;10.97%;-17.08%;-5.15%;0.00%;-1.57%;1.31%;-12.75%
2012;-5.73%;-1.06%;-0.46%;0.31%;-7.23%;5.47%;0.00%;-8.81%;12.07%;-7.85%;0.83%;-1.49%;-14.76%
2013;0.17%;12.42%;-1.49%;0.00%;0.00%;-9.09%;0.00%;0.00%;0.00%;0.00%;0.00%;28.33%;29.41%
2014;15.58%;-4.49%;0.00%;0.00%;-5.06%;-1.49%;0.00%;-24.65%;-24.71%;0.00%;0.00%;0.00%;-41.43%
2015;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;55.21%;42.86%;0.00%;0.00%;0.00%;0.00%;121.73%
2016;0.00%;0.00%;-16.00%;-25.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-37.00%
2017;-16.67%;0.00%;0.00%;-6.48%;-2.04%;1.87%;-4.08%;6.38%;4.60%;14.72%;-8.33%;10.91%;-3.17%
2018;23.11%;1.20%;2.63%;2.56%;-14.38%;1.75%;0.14%;0.00%;0.00%;-0.43%;2.73%;0.00%;17.05%
2019;-2.24%;0.29%;8.57%;-1.32%;-6.80%;0.00%;0.00%;0.00%;0.00%;86.27%;-5.53%;13.01%;94.68%
2020;-10.07%;-10.40%;-13.39%;-4.02%;-1.83%;42.23%;-7.69%;-0.33%;-3.01%;-3.36%;0.18%;1.16%;-18.27%
2021;3.87%;-5.51%;-6.10%;-0.67%;17.31%;2.46%;-0.80%;-15.89%;2.11%;-1.41%;-4.67%;5.59%;-6.95%
2022;-1.14%;-2.39%;-8.04%;-3.20%;-0.88%;-2.22%;-1.14%;1.15%;-9.09%;-2.50%;-5.00%;-0.94%;-30.56%
2023;14.71%;-9.14%;-1.96%;-0.67%;5.77%;14.21%;-14.11%;-6.21%;-1.24%;0.00%;0.00%;0.00%;-2.45%
