;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2008;-6.54%;6.44%;-2.29%;1.92%;-0.75%;-1.52%;0.39%;11.54%;-6.90%;-3.70%;-3.85%;-8.00%;-14.02%
2009;4.35%;4.17%;2.04%;-0.04%;9.80%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;21.74%
2010;0.00%;25.00%;3.65%;-8.34%;-3.37%;3.23%;0.00%;6.25%;0.00%;-16.18%;24.51%;-12.50%;14.94%
2011;0.04%;3.57%;10.31%;3.13%;3.03%;-7.35%;0.00%;-1.59%;-0.00%;-3.23%;-3.33%;0.00%;3.57%
2012;3.45%;4.79%;0.37%;-0.37%;3.33%;-3.23%;3.33%;-3.23%;0.00%;-0.00%;-1.67%;0.00%;6.59%
2013;3.28%;1.37%;0.00%;-0.11%;3.55%;-0.07%;-0.03%;0.03%;-0.03%;0.17%;0.03%;-0.03%;8.38%
2014;-0.17%;0.40%;13.51%;-9.97%;0.00%;7.40%;4.10%;2.98%;-0.26%;3.16%;-0.00%;0.00%;21.36%
2015;0.00%;-6.25%;0.00%;21.70%;9.71%;-0.03%;0.00%;0.00%;-5.88%;6.72%;-5.89%;30.68%;54.58%
2016;0.00%;0.00%;2.43%;5.46%;-0.07%;16.50%;0.00%;0.00%;-1.27%;5.11%;3.29%;0.14%;34.98%
2017;-2.02%;8.63%;18.96%;-6.07%;0.00%;0.00%;0.00%;0.00%;9.00%;0.00%;0.00%;2.77%;33.23%
2018;0.00%;0.00%;5.29%;12.77%;0.00%;0.00%;-3.32%;-0.02%;-13.78%;-13.98%;0.00%;0.00%;-14.86%
2019;6.93%;0.00%;0.00%;-2.29%;0.00%;0.00%;2.33%;0.00%;-1.14%;0.25%;-0.23%;0.02%;5.74%
2020;1.49%;13.20%;-20.00%;25.22%;0.00%;0.00%;0.00%;0.00%;0.00%;8.31%;-0.17%;-3.66%;19.88%
2021;2.00%;1.37%;2.75%;-5.88%;4.19%;0.00%;1.98%;-0.20%;-11.57%;-10.67%;9.45%;-2.84%;-10.93%
2022;3.04%;13.51%;2.29%;0.00%;0.00%;-1.92%;0.00%;1.96%;-6.00%;0.00%;-12.77%;12.20%;10.07%
2023;8.70%;0.00%;5.52%;0.00%;-5.77%;-6.14%;3.28%;0.00%;0.00%;0.00%;0.00%;0.00%;4.77%
